0,0,0.0135757478669016,0.0135757478669016,,,,,,,,,,,,,,,,,,f,1
0.01,0.0627905195293134,0.0251678265609231,0.0879583460902365,0.0918715835897279,,,0.0908932742148551,,,6.26666167821521,8.0252454472572,-2.47805494322489,,,,,,,,,,
0.02,0.125333233564304,0.0487474232477413,0.174080656812046,0.16169326612643,0.15397077769861,,0.164790113797834,0.160828412328438,,6.22953975282056,6.75412246933853,-4.94633013570556,-371.621720568476,-87.4168381782697,,,-158.468058775821,,,,nose amp,0.05
0.03,0.187381314585725,0.0356594808912824,0.223040795477007,0.222773264845304,0.220320991773393,0.21465691737962,0.22284014750323,0.222040370839295,0.220948521003132,6.16783268002753,4.85588427174077,-7.39508442290149,-8.02591895107452,-39.9794490928434,-64.5834030813547,,-31.9910665574014,-43.6739934465319,,,,
0.04,0.248689887164855,0.0225084550820062,0.271198342246861,0.279855318654895,0.280212865540041,0.279405960419966,0.277691074552886,0.278884930005499,0.279269510568082,6.08178398946114,6.1143011381905,-9.81465369037593,259.709292241019,-22.8974732743448,-13.4419529919239,-69.31396343137,47.7542181044965,15.3832225033312,-2.20206071906093,,,
0.05,0.309016994374947,0.0363098238658695,0.345326818240817,0.334647625137051,0.338760544007496,0.337223607117175,0.337317423412992,0.337267811422036,0.337370294061126,5.97173327599116,5.8109686338307,-12.1954890036202,-320.375793112979,104.145958186643,-46.1946296871718,-57.6713686700958,-1.98447963826287,4.09930556362292,-5.44536589680567,,,
0.06,0.368124552684678,0.019293162238797,0.387417714923475,0.399854527437871,0.392688759506234,0.389274116947374,0.396745324309272,0.396060623394935,0.39492654096449,5.83811485950627,6.07461154542524,-14.5281942933584,373.104375431886,-160.885507241936,-4.8103882342232,53.4897969812043,-27.3880365734791,-45.3632972177975,-34.7534053962484,,,
0.07,0.425779291565073,0.041039757584249,0.466819049149322,0.448972879014498,0.44613593618155,0.446673606475694,0.453434421548204,0.450317105646055,0.449007447328229,5.68145607085187,5.2632079023611,-16.8035634375208,-535.385104044714,12.2048532336161,24.5490411156957,10.6284252619737,-124.692636085967,-52.3863327130236,-25.9260855967147,,,
0.08,0.481753674101715,0.0109281988689817,0.492681872970697,0.499311715914486,0.502038016968436,0.505135938530211,0.497654255178539,0.499334954625872,0.500495745132296,5.5023751706962,3.58075882370592,-19.0126165936122,198.895288313675,23.338874419857,27.0130955411574,-31.5868579347778,67.2279778933105,46.4316202569903,32.4819599045334,,,
0.09,0.535826794978997,0.00260743064444339,0.53843422562344,0.55198444025646,0.560641407309437,0.56043958479125,0.548596886598205,0.552995965631388,0.555232238926817,5.30157890953789,6.60776746022734,-21.1466356380474,406.506438990608,99.1154021062046,-54.7673175724706,-12.5947103276913,175.963161327306,89.4509318171677,50.801595940857,,,
0.1,0.587785252292473,0.0370519698827708,0.624837222175244,0.614568704809055,0.613768065893191,0.61448376001952,0.617135834150602,0.615602069818621,0.615048892315423,5.07985973848465,7.10002205025202,-23.1971985725998,-308.055520985673,20.8844092895588,14.8235512637962,-77.810888845371,-61.3505732792485,-22.1271001278955,-17.9763436630132,,,
0.11,0.63742398974869,0.0430106768797908,0.68043466662848,0.679241410290605,0.668377079603324,0.660746846363253,0.679539724375074,0.675995463993064,0.673067911337728,4.83809268181077,5.38075599464238,-25.1562127621763,-35.7976901362544,-177.0946569951,-41.6372812373078,56.7765887765526,-141.770415280389,-117.102106213436,-87.5631265475918,,,
0.12,0.684547105928688,0.0479052361394029,0.732452342068091,0.726204650072646,0.718822365189727,0.712687591584641,0.727766573071507,0.724678647546164,0.722330617705274,4.57723188363608,4.26461374464424,-27.0159468727593,-187.430759863372,-102.212441397163,-41.5931211736864,-49.3676677530552,-123.517021013715,-93.9211936355999,-79.410803447717,,,
0.13,0.728968627421411,0.0367583140999538,0.765726941521365,0.76294664571497,0.765108338658761,0.759691570030724,0.763641719666569,0.763969711735704,0.763652243728049,4.29830684235503,2.91041557436809,-28.769061383449,-83.4088741918571,45.2958684178317,-88.8049184552586,-61.4475719630669,13.1196827654101,-12.698720306219,-28.8173732625152,,,
0.14,0.770513242775789,0.0201474107796641,0.790660653555453,0.804218228199077,0.802513820282269,0.8005507912805,0.800828834538171,0.801990903894622,0.802092132424571,4.00241834767681,4.52700739995243,-30.408637552195,406.727239308726,-73.5987140922245,-17.2559585239052,-81.8427478362316,46.4827742580143,4.0491411979926,-14.9660512796501,,,
0.15,0.809016994374947,0.0472500951454665,0.856267089520414,0.838129939273962,0.838193706053386,0.833225737746653,0.842664226835575,0.840417010173339,0.839035415993129,3.6907341363113,3.84007105952835,-31.9282047209057,-544.114507393543,61.5199471452321,-69.9341569708056,-9.53511978895705,-89.8886664894616,-55.2637672083756,-44.9161519818619,,,
0.16,0.844327925502015,0.0231341492440051,0.86746207474602,0.878193645063371,0.866880176127423,0.86494717223391,0.875510752484033,0.873316739731218,0.871487084363501,3.36448428344581,2.72923407016319,-33.32176585219,321.947109520511,-224.329716656961,40.818759106509,-45.353395541432,-87.7605101125956,-73.1862147086937,-58.502681144732,,,
0.17,0.876306680043864,0.034545090879814,0.910851770923678,0.895824379187083,0.899648522112111,0.892133267167024,0.899581227121231,0.898897847818228,0.898088484619399,3.02495634820022,2.08486085727649,-34.5838211969274,-450.821752097852,113.827021205781,-128.158426781375,40.6388883330311,-27.3351721201243,-32.3745279531606,-32.8166818615028,,,
0.18,0.90482705246602,0.00433223942553037,0.90915929189155,0.924837815431373,0.919601025418661,0.923383250933441,0.920918184546417,0.921241503109922,0.921408216689147,2.67349029221939,2.18253062776067,-35.7093899992389,470.355706194687,-139.541578677946,84.3718972831997,-67.2140527931719,12.9327425402104,6.66854316899279,3.4836713936981,,,
0.19,0.929776485888251,0.0247258975906396,0.954502383478891,0.939897093807868,0.947990718453531,0.947911829420541,0.943548416225624,0.944252012718516,0.945076315898265,2.3114731914567,2.34351570808072,-36.694030153297,-438.158690130677,183.578042997781,-49.6661943358312,-38.1850510224013,28.1438597156702,32.9721271899719,19.6384921052206,,,
0.2,0.951056516295154,0.00497308975801066,0.956029606053164,0.973314176484142,0.971413792054818,0.968621902805401,0.968993033876398,0.970559735046106,0.970708264317905,1.94033376201899,2.74540782207402,-37.5338557342464,518.537112929338,-89.2883085919993,-27.6841429158936,-55.335138921675,62.6680467883323,5.94117087194812,-14.0241923857265,,,
0.21,0.968583161128631,0.0408273787917404,1.00941053992037,0.997802428301216,0.992068451364515,0.983798462298093,1.000704456206,0.997461574460891,0.994937793498972,1.56153672167675,3.5968766438474,-38.225552334199,-348.243348574662,-56.8725768811595,-81.3759853097107,-0.578483877977654,-129.715269804533,-100.951238476767,-83.0503959148921,,,
0.22,0.982287250728689,0.0456798882014237,1.02796713893011,1.01660342243017,1.00458551214324,0.998917173402988,1.01944435155516,1.014268290028,1.01086228308855,1.17657700929233,0.151102425983318,-38.7663901426838,-340.911494998157,-162.419449782401,-7.24928064196995,-50.3715527894322,-207.042461086342,-136.240277577988,-103.495554760795,,,
0.23,0.992114701314478,0.02031788712556,1.01243258844004,1.01916247158089,1.01637764485777,1.00899872922894,1.01748000079568,1.01745097783731,1.01643721720205,0.786973884979142,-0.543972577879403,-39.1542347199558,201.896494225609,-68.8467225215117,-86.5958584649373,-42.6041710736369,-1.16091833473497,-40.5504254104416,-51.7578858764356,,,
0.24,0.998026728428271,0.0190609589442528,1.01708768737252,1.01483684847946,1.01951019172581,1.01481986794753,1.01539955820272,1.01657862310558,1.0168363627279,0.394264934276106,0.127884059288708,-39.3875554206513,-67.5251667919863,85.3918504160367,-93.7045923740243,-61.3618044671149,47.1625961140365,10.3095848931423,-12.5655205210462,,,
0.25,1,0.014990269625812,1.01499026962581,1.01905041041963,1.01327227935644,1.0145048262194,1.01803537522117,1.01673722686316,1.01597895620165,0,0.399279344401238,-39.4654314345688,121.804223814497,-109.835987032514,51.9244424606047,-21.9579793724334,-51.925934320769,-30.3308264600455,-18.9397707015271,,,
0.26,0.998026728428271,0.0270465458322775,1.02507327426055,1.01228037365655,1.01222681123313,1.01199398655404,1.01547859880755,1.01386274797473,1.01322757260525,-0.394264934276112,-0.910634627126621,-39.3875554206535,-383.787018120065,41.7502949564597,-2.93817096689963,-47.4294544914766,-64.6340333126716,-25.4070147791552,-18.7052747248195,,,
0.27,0.992114701314478,0.00466287576880173,0.996777577083279,1.00968536638911,1.01088752601314,1.00474020143952,1.00645841906265,1.00844756760839,1.00860566153637,-0.786973884979147,-0.893401321852171,-39.1542347199536,387.233679174959,-22.9899706189984,-93.2755017747944,-20.8217101929797,79.5659418294958,6.32375711905997,-18.1593801024782,,,
0.28,0.982287250728689,0.024917997094817,1.00720524782351,1.00479136205978,1.00022069061566,0.995404245305709,1.00539483350071,1.00366476295396,1.00216781245723,-1.17657700929234,0.680684209463228,-38.766390142686,-72.4165729118775,-68.1315715227981,-40.0062056746719,-53.3896576399084,-69.2028218700713,-59.8780198688953,-55.8674693909556,,,
0.29,0.968583161128631,0.0418081001439131,1.01039126127254,0.993084200578161,0.98555323465072,0.980729323407905,0.997410965751757,0.992894156312634,0.990143216439006,-1.56153672167676,-2.27745775925358,-38.225552334199,-519.211820831487,-67.8258964760792,-22.348961834755,-34.3434958910538,-180.67237756493,-110.037594945087,-81.6638566580918,,,
0.3,0.951056516295153,0.0105995763432806,0.961656092638434,0.974594449448938,0.968650882502302,0.962620051920997,0.971359860246312,0.971119790176801,0.969952234754969,-1.94033376201899,-2.93276334183538,-37.5338557342486,388.150704315124,-142.187305145616,-48.7702264584522,16.2243155988606,-9.60280278043069,-46.7022168732867,-46.9373307753962,,,
0.31,0.929776485888251,0.0219595085475852,0.951735994435836,0.941885967805153,0.946871507708039,0.946133211993974,0.944348474462824,0.944675202353641,0.945067519993392,-2.31147319145671,-2.46951381486222,-36.6940301532948,-295.500798920489,115.925753817032,-40.2493794142123,-99.7929031871214,13.0691156326512,15.692705590078,-0.817085143871577,,,
0.32,0.904827052466019,0.0074387638751704,0.91226581634119,0.920770061543072,0.921067194972354,0.91966708174824,0.918644000242601,0.919799885089487,0.920101096717428,-2.67349029221939,-2.67138102918234,-35.7093899992411,255.127356056466,-23.3952601848975,-21.3843857132967,-76.788974044979,46.2353938754401,12.0484651176467,-6.69012040402039,,,
0.33,0.876306680043863,0.0220016938083263,0.89830837385219,0.8973146292625,0.89312444366534,0.885522054098007,0.897563065409923,0.896129414337099,0.894465661401063,-3.02495634820022,-1.54480593735339,-34.5838211969252,-29.8123376906756,-66.5239446537114,-81.2923403596977,72.3865730921913,-57.3460429129491,-66.5501174414507,-54.2314170539138,,,
0.34,0.844327925502015,0.0370417720921072,0.881369697594122,0.867206802516558,0.857052458322356,0.858615683756994,0.870747526285949,0.865803931840565,0.863407084379305,-3.36448428344581,-3.81830188744134,-33.3217658521923,-424.886852326916,-122.029419644818,82.8112212501408,-61.7818078056698,-197.743777815345,-95.8738984504048,-59.0846986786109,,,
0.35,0.809016994374947,0.0129253417284156,0.821942336103363,0.824896033806134,0.829261595104386,0.825531132635413,0.824157609380441,0.825891059498991,0.826440037489687,-3.6907341363113,-5.49968149366025,-31.9282047209057,88.6109310831351,62.9136959616394,-78.4198423551352,-6.3962753758573,69.33800474201,21.9591196278324,2.13210093547911,,,
0.36,0.770513242775789,0.000862824945128099,0.771376067720917,0.788876634691873,0.793628747650903,0.791806953976247,0.784501492949134,0.7881740991202,0.789686200693617,-4.00241834767681,-2.43154179260112,-30.408637552195,525.017009128692,20.8666594139717,-54.0177891993565,-65.4757821474772,146.904246842656,60.4840629366454,21.5579632000695,,,
0.37,0.728968627421411,0.0443428728299293,0.77331150025134,0.75494390151901,0.752594121277484,0.751535197102333,0.759535801202093,0.756505545035074,0.755088160217553,-4.29830684235504,-2.56159655680716,-28.7690613834513,-551.027961969901,22.0623250823304,-0.726257002949815,-86.0422028392449,-121.21024668073,-56.6953927008473,-43.4360762121133,,,
0.38,0.684547105928688,0.0355970306560856,0.720144136584773,0.72321740085438,0.71148686920377,0.702659219944495,0.722449084786978,0.719167451679864,0.716146512120279,-4.5772318836361,-4.8557467262157,-27.0159468727615,92.1979280881935,-205.753075075523,-53.2038997261886,23.5736524953611,-131.265324284593,-120.837582383391,-97.8035205044581,,,
0.39,0.637423989748689,0.0387725759783373,0.676196565727026,0.670915592682198,0.665059227157437,0.656140608036193,0.672235835943405,0.669745600086313,0.667424511972558,-4.83809268181079,-5.18690304249904,-25.1562127621763,-158.42919134486,-80.0028485965765,-89.722474548859,-16.9759993359642,-99.6094342836473,-92.8435245502013,-83.0330738735197,,,
0.4,0.587785252292472,0.0286208234423205,0.616406075734793,0.610613499650357,0.609659337656218,0.607924396194294,0.612061643671466,0.611039396037743,0.610399204437486,-5.07985973848467,-6.84793541188866,-23.1971985725976,-173.777282533063,3.4058870457998,-18.5642085021076,-53.3562058968062,-40.8899053489131,-25.6076640102765,-25.2269705665475,,,
0.41,0.535826794978996,0.00341106251025737,0.539237857489253,0.550651995323097,0.552403027304789,0.554372563762715,0.547798460864636,0.549772425588145,0.550851199845759,-5.30157890953791,-6.00470114947732,-21.1466356380496,342.424135015329,-8.86325975128832,17.0673185208137,-21.0584097650557,78.9585889403655,43.1509703045707,27.3763555696394,,,
0.42,0.481753674101714,0.014558378643532,0.496312052745246,0.489804165020708,0.496853448805441,0.49871489035463,0.491431136951843,0.492820552169004,0.494040830810997,-5.50237517069619,-5.26876363308134,-19.0126165936089,-195.236631736133,139.181022160662,-16.2355210197451,-12.515557723658,55.5766086864651,48.8111456796858,35.7532423452811,,,
0.43,0.425779291565072,0.00808329326255422,0.433862584827626,0.442874436934386,0.439680318204118,0.441805661174179,0.440621473907696,0.440749793317832,0.440805786010762,-5.68145607085186,-4.89316897574805,-16.8035634375252,270.355563202792,-83.2748191936627,48.9195139624643,-3.20593185091145,5.13277640545096,2.23970771718429,4.748500373285,,,
0.44,0.368124552684677,0.0303241205456081,0.398448673230285,0.387617226928697,0.387399138999042,0.384575838808637,0.390325088504094,0.388903005238378,0.388045591247855,-5.83811485950627,-5.16610810497232,-14.5281942933584,-324.943389047646,32.4700221777086,-38.2176750877305,-2.31689975709548,-56.8833306286298,-34.296559620911,-26.8701019052031,,,
0.45,0.309016994374946,0.0215234283532332,0.330540422728179,0.335607019140779,0.331296192285192,0.327114326467386,0.334340370037629,0.333626561196833,0.332598386294429,-5.97173327599117,-6.03083558832066,-12.1954890036213,151.997892377979,-88.7357689684354,-32.6811603157728,-25.6956734279545,-28.5523536318344,-41.1269960961769,-41.13710972106,,,
0.46,0.248689887164854,0.0291420742990182,0.277831961463872,0.274723234456017,0.271925129539766,0.267083246783339,0.275500416207981,0.27423741754567,0.273037470368896,-6.08178398946115,-5.73715517760897,-9.81465369037482,-93.2618102356397,-36.2726585780038,-50.9977290924668,49.0868236243025,-50.5199464924122,-47.9978870709785,-37.1407233550913,,,
0.47,0.187381314585723,0.0284160045902767,0.215797319176,0.210212183913455,0.207454293885093,0.211960849461723,0.211608467729091,0.21004848518741,0.209762482107854,-6.16783268002754,-7.04123451816891,-7.39508442290204,-167.55405787635,-27.3477162642222,79.6391182429951,-63.2597348581654,-62.3993016672542,-11.440123182232,-0.437481507001292,,,
0.48,0.125333233564303,0.0116740375361905,0.137007271100493,0.142966361744471,0.150947370054719,0.15051247865429,0.141476589083476,0.144715540510926,0.146443745696112,-6.22953975282057,-6.98514121095405,-4.946330135705,178.772719319323,113.153169690879,-53.9745294674987,-5.46300103920816,129.55805709799,69.1282074074406,40.0217958482574,,,
0.49,0.0627905195293118,0.0133039754276071,0.0760944949569189,0.0870358565445743,0.0890429932775953,0.0885178077429359,0.0843005161476605,0.0862954165751865,0.0871271888691959,-6.2666616782152,-4.45007337620913,-2.47805494322045,328.240847629663,-3.01892640850149,-19.395417883358,-3.48593499093053,79.7960171010395,33.2708917603763,16.4125973921611,,,
0.5,-1.20980294963545E-15,0.048005803576312,0.0480058035763108,0.0308034587038278,0.0251990747121359,0.0261745433324891,0.0351040449219486,0.0312023818154845,0.0294518917814957,-6.27905195293132,-5.38922086893327,-4.39218389138873E-12,-516.070346174489,-36.065250286588,47.2828646350949,-3.29867381917544,-156.066524258563,-70.0196013595497,-37.4239467104246,,,
