0,0,0.0135757478669016,0.0135757478669016,,,,,,,,,,,,,,,,,,f,1
0.51,-0.0627905195293147,0.0311005971075684,-0.0316899224217462,-0.0290354641655775,-0.033916557389814,-0.0364985884598753,-0.0296990787296197,-0.0308926130801725,-0.0319657999772469,-6.26666167821522,-7.57140386138039,2.47805494322489,79.6337476850623,-90.1997479245035,-6.8618756354405,14.5674485301131,-47.7413740221121,-42.9274758829755,-32.9187376048674,,,
0.52,-0.125333233564306,0.0219109599130086,-0.103422273651297,-0.0978943618274332,-0.0937183770553079,-0.0977149753992284,-0.0992763397833991,-0.097280355564127,-0.0966753654964762,-6.22953975282057,-6.34404834937549,4.946330135705,165.837354715916,51.1733734558747,-81.0082854476385,22.4823026854026,79.8393687708851,24.1996027060321,5.35995061711037,,,
0.53,-0.187381314585726,0.0288104251764698,-0.158570889409256,-0.161635922143701,-0.161621025265566,-0.156683132070041,-0.16086966396009,-0.161248137777478,-0.160848935953995,-6.16783268002753,-5.97461648596268,7.3950844229026,-91.9509820333542,10.4650570837445,69.0411234685284,-53.3605834542389,-15.1389526955298,15.9680729393519,18.3641505254351,,,
0.54,-0.248689887164856,0.0257752837943055,-0.222914603370551,-0.224330976751595,-0.222619561128971,-0.220987347086278,-0.223976883406334,-0.223619112696894,-0.223186091358969,-6.08178398946115,-6.6468274032861,9.81465369037537,-42.4912014313295,33.2448383138884,12.582502861952,1.86192955221709,14.3108283775839,17.3208535170061,15.8242297770728,,,
0.55,-0.309016994374949,0.0175095568999707,-0.291507437474978,-0.2837015475281,-0.28235984670618,-0.285105369147293,-0.28565302001482,-0.28425800226461,-0.283940823786237,-5.97173327599116,-5.68839991841101,12.1954890036213,234.176698406348,-3.65795279093528,-46.4875191070913,41.3148697014498,55.8007100083868,12.6871391349259,3.11148245170867,,,
0.56,-0.36812455268468,0.0314419509459086,-0.336682601738771,-0.343437913583698,-0.346748884194099,-0.345091904238163,-0.341749085622467,-0.343628177918833,-0.344384407968333,-5.83811485950626,-5.53081320311838,14.5281942933595,-202.659355347824,-32.6651373569242,43.0635430455162,34.1882150367157,-75.1636918546506,-30.2492019800249,-9.0523344372051,,,
0.57,-0.425779291565074,0.0236555900277282,-0.402123701537346,-0.406440793374989,-0.406831567377467,-0.401659617825361,-0.405361520415579,-0.406023273771058,-0.405733225594151,-5.68145607085187,-7.19167375550399,16.8035634375208,-129.512755129298,7.87740608418797,74.7519377443406,33.9621935389278,-26.4701342191842,11.6019270763001,26.1196872969938,,,
0.58,-0.481753674101717,0.00123759725286592,-0.480516076848851,-0.468655932557861,-0.4594390567864,-0.454831112058667,-0.471620968630609,-0.467258176915654,-0.464470074490269,-5.50237517069618,-6.06021588750207,19.0126165936177,355.804328729685,114.080781887723,9.20997155949288,-0.0408096018189585,174.511668598214,111.524097015396,79.5182246311166,,,
0.59,-0.535826794978998,0.0124987756916104,-0.523328019287388,-0.519462993551961,-0.511125549039384,-0.508006687252155,-0.520429249985818,-0.517340670358709,-0.515255100923275,-5.30157890953788,-3.70144038353971,21.146635638043,115.950772062785,126.073989424866,-6.36060205424949,24.6031366377997,123.543185084345,83.4227774173812,62.4524762483403,,,
0.6,-0.587785252292474,0.0332403677728291,-0.554544884519645,-0.557662655603575,-0.563448101497793,-0.558721948781862,-0.556883212832592,-0.559080886060027,-0.559794879731447,-5.07985973848466,-3.58935218581517,23.1971985725998,-93.5331325178779,-86.0315279572133,100.878813388343,40.363059558719,-87.9069290973811,-28.5597468568111,0.218669284144379,,,
0.61,-0.637423989748691,0.0423089267450001,-0.595115063003691,-0.604465470450909,-0.605682772617368,-0.605400904355698,-0.602127868589105,-0.603677076447025,-0.604312791611205,-4.83809268181077,-5.45957896548731,25.1562127621785,-280.512223416549,10.8796553830826,11.2499686621304,50.2957213538946,-61.9683143168248,-25.4286065671683,-7.42954930794904,,,
0.62,-0.68454710592869,0.0208106420992984,-0.663736463829392,-0.650180319759936,-0.64679244687073,-0.647050287794144,-0.6535693557773,-0.650816127490741,-0.649573658421757,-4.57723188363608,-4.82871847215167,27.0159468727615,406.684322083677,11.2774012552475,-23.9370102630421,-11.2575819902538,110.129131462355,49.6987627593359,25.9481736531586,,,
0.63,-0.728968627421413,0.0372791949746883,-0.691689432446724,-0.694767428943437,-0.690295822150396,-0.689825429431616,-0.693997929819259,-0.692985302258523,-0.692239707866994,-4.29830684235503,-3.25699633624022,28.7690613834513,-92.3398949013876,84.7867682064063,-20.2441426953381,19.9812111170372,40.5051024294556,29.8237756611375,22.8329402734651,,,
0.64,-0.77051324277579,0.0416368522215944,-0.728876390554196,-0.730875861306299,-0.735823611699595,-0.730602449957384,-0.730375993618273,-0.732172099460191,-0.732622463284885,-4.00241834767681,-4.01861642356253,30.4086375521928,-59.9841225630748,-75.797604047938,102.782766750742,5.96712610397399,-71.8442336767233,-18.0145529877462,4.1387988966668,,,
0.65,-0.809016994374949,0.0369552334569738,-0.772061760917975,-0.774564054073954,-0.771073124573721,-0.770782757872755,-0.773938480784959,-0.773160351960634,-0.772591338813108,-3.69073413631129,-4.69388100977468,31.9282047209124,-75.0687946793538,66.5231355238061,-16.8804431878677,87.5823418876776,31.1251529730172,22.7605259010133,25.1850937384845,,,
0.66,-0.844327925502016,0.0215739147523265,-0.82275401074969,-0.811599933289228,-0.808010681766633,-0.802204831599358,-0.814388452654344,-0.811872551870975,-0.810041704967484,-3.36448428344578,-3.39611336410225,33.32176585219,334.62232381384,22.6406005083746,59.7463932062947,5.38741956107591,100.63603133474,73.2338761396578,59.6215562481284,,,
0.67,-0.876306680043864,0.0363226518438444,-0.83998402820002,-0.846371752453666,-0.838973599638917,-0.833088163369853,-0.844774821390254,-0.843261364167351,-0.841529915497046,-3.02495634820021,-2.68116038307985,34.5838211969229,-191.63172760936,144.594961091302,38.0071908783997,4.62685994384593,60.5382889161366,69.2579468121868,61.3823922341439,,,
0.68,-0.90482705246602,0.0284498340547337,-0.876377218411287,-0.866684075508973,-0.86613579842336,-0.863508809145963,-0.869107361234551,-0.867724381782508,-0.866879886803194,-2.67349029221938,-2.18534758577953,35.7093899992433,290.794287069427,-23.1725249141634,33.48818736987,39.3454074281663,55.3191780817319,33.7797991725441,30.3271218579471,,,
0.69,-0.929776485888252,0.0460855059726414,-0.883690979915611,-0.889313651055696,-0.889949178470816,-0.889994914179257,-0.887907983270675,-0.88880941948041,-0.889197145923547,-2.31147319145669,-1.57477682144519,36.6940301532948,-168.680134202561,8.15011354828865,3.17286457253818,63.6127613892401,-36.0574483894238,-15.5090577254891,-1.54276033079714,,,
0.7,-0.951056516295154,0.0431837614549636,-0.907872754840191,-0.911128215247591,-0.913445272061018,-0.910119743073627,-0.910314350145741,-0.911445362950862,-0.911668681076981,-1.94033376201898,-2.906496553568,37.5338557342486,-97.6638122220019,-27.7660788657941,60.459746704038,25.8981719873508,-45.2405122048449,-8.93272504474574,7.1059012660335,,,
0.71,-0.968583161128632,0.0267622501416609,-0.941820910986971,-0.935719387326065,-0.930895390980817,-0.927654754769262,-0.937244768241291,-0.934974578925788,-0.93342962610381,-1.56153672167674,-2.47958706554209,38.225552334199,183.045709827183,60.0615268844451,16.4249288902796,43.0085029847227,90.8075726201307,61.7981128791101,50.7589455963386,,,
0.72,-0.982287250728689,0.0248227545776567,-0.957464496151033,-0.954304406716094,-0.946703017011587,-0.940888916166425,-0.955094429074829,-0.952323983612803,-0.950114676571006,-1.17657700929232,-1.09034510116543,38.766390142686,94.8026830481497,116.156196958652,35.7890736052391,21.4501011226331,110.817818481024,88.3722816718979,72.7360668924071,,,
0.73,-0.992114701314478,0.0284868883041988,-0.963627813010279,-0.961273806410259,-0.958931735681834,-0.951978067451324,-0.961862308060264,-0.960836160132629,-0.959526120348961,-0.786973884979131,-0.263230695921579,39.1542347199514,70.6201980006216,31.1878234736729,83.298930856599,18.0302701966495,41.0459171054112,52.4015913467046,53.1852716653702,,,
0.74,-0.998026728428272,0.0352976183588077,-0.962729110069464,-0.965124423757056,-0.962830561266421,-0.961264191716558,-0.964525595335158,-0.964108177517783,-0.963619036960379,-0.394264934276095,-0.269426759057223,39.3875554206558,-71.8594106277504,46.2154204692156,8.16599875427038,89.4332013397303,16.6967126949769,19.5656222961738,26.8547137150765,,,
0.75,-1,0.0309836518085762,-0.969016348191424,-0.964353499056931,-0.965912786975581,-0.961606995847819,-0.965519211340554,-0.965423632673321,-0.965026482200289,2.22044604925031E-14,0.0707035579779246,39.4654314345688,139.88547403478,-41.5309624257976,69.6368033005568,-1.88593597425069,3.82314668934347,15.8860189212562,20.4032799276788,,,
0.76,-0.998026728428271,0.0367116895183658,-0.961315038909905,-0.967735670599387,-0.962031332354685,-0.962138393576506,-0.966130512677016,-0.965150485936732,-0.964393599447432,0.394264934276123,-0.192963825270348,39.3875554206513,-192.618950684433,116.474409709966,-35.724886573707,24.1833027577232,39.2010696113698,30.2754595720223,22.7793009954413,,,
0.77,-0.992114701314478,0.0192390766176468,-0.972875624696831,-0.959470401170845,-0.961722366391159,-0.96025146102942,-0.962821707052342,-0.961849793242942,-0.96148278659503,0.786973884979164,0.854724950205293,39.154234719958,402.156705779564,-82.2168320918481,34.1044663862355,89.9234544002492,38.8765523760037,14.680265916478,19.8907016074301,,,
0.78,-0.982287250728688,0.0380667108228883,-0.9442205399058,-0.959426814951489,-0.95800295378901,-0.949372183042309,-0.955625246190067,-0.957081073957503,-0.956582903581885,1.17657700929236,0.584567222249698,38.7663901426816,-456.188251370682,74.4186028602778,112.287623478948,31.307919164838,-58.2331106974632,19.9268150247423,43.0422975234657,,,
0.790000000000001,-0.96858316112863,0.00739888087679365,-0.961184280251837,-0.951941368446105,-0.943054778838966,-0.935362113138714,-0.954252096397538,-0.950319673169591,-0.947378790816393,1.56153672167677,-0.309937263743959,38.2255523342012,277.287354171951,117.300120766537,54.3777821607039,44.6829237381419,157.296929117889,117.635294127891,97.2775789334479,,,
0.8,-0.951056516295153,0.00063723111447388,-0.950419285180679,-0.932725909864067,-0.922668825672852,-0.916883750861305,-0.93714925369322,-0.931794742968889,-0.928446920157557,1.940333762019,3.73050580460751,37.5338557342486,530.801259498344,108.640152131547,20.6485422143698,48.7633648511654,214.180428973245,133.912912453276,100.70074241189,,,
0.810000000000001,-0.92977648588825,0.0432023217285639,-0.886574164159686,-0.902646436068875,-0.900218018285301,-0.89352905209878,-0.898628368091578,-0.89987852152286,-0.899444975257532,2.31147319145672,3.97367131572096,36.694030153297,-482.168157275655,94.0478694235303,79.0750199098555,-15.7008771541345,-50.0061372512661,17.3418506131107,31.1784538394444,,,
0.82,-0.904827052466018,0.0338811935997587,-0.87094585886626,-0.86316217533133,-0.869859708906764,-0.871744441051667,-0.865108096215062,-0.866228115015519,-0.867325184973562,2.67349029221942,2.73038305958217,35.7093899992433,233.510506047898,-137.571171373672,13.79895142396,74.3862058232314,-44.8007520182792,-43.8827983217172,-26.2686229763753,,,
0.83,-0.876306680043862,0.0443401770758189,-0.831966502968043,-0.837435031731152,-0.838121504385831,-0.842521209422232,-0.836067899540375,-0.836965988340351,-0.83783225698723,3.02495634820024,3.07765627535536,34.5838211969229,-164.05586289326,6.78721829903806,-57.477034581539,37.8339975118269,-35.9235519990397,-34.6507458751799,-28.267379724185,,,
0.84,-0.844327925502014,0.0349351921428611,-0.809392733359152,-0.81102916630107,-0.812131003323052,-0.809514578041614,-0.810620058065591,-0.8111689362527,-0.811166066973316,3.36448428344583,2.01191201960143,33.3217658521967,-49.0929882575264,-12.909173893314,43.2409760720232,3.3181289692652,-21.9551274843632,0.114771175327988,7.97247919028798,,,
0.850000000000001,-0.809016994374945,0.017288731798931,-0.791728262576014,-0.785914218260319,-0.781816404653071,-0.77617613376407,-0.787367729339243,-0.785360407047516,-0.783702629040374,3.69073413631131,2.63855372566806,31.9282047209013,174.421329470853,48.9167457351636,54.3769108025205,0.57145893841426,80.2928916690826,66.3111202856692,55.5669025755545,,,
0.860000000000001,-0.770513242775787,0.0138915839299961,-0.756621658845791,-0.755907595646053,-0.746064114902837,-0.742780543592684,-0.756086111445987,-0.752920765813765,-0.750682500849877,4.00241834767682,3.61776985298309,30.4086375522017,21.4218959921553,161.677801721127,-13.0908861171464,26.7416691235289,126.613825288886,89.5305985555494,67.6926508963649,,,
0.87,-0.728968627421409,0.00959576190505655,-0.719372865516353,-0.709733192859673,-0.711620913764318,-0.706710786508945,-0.712143111023843,-0.71152806472446,-0.710893107569742,4.29830684235505,5.17083023144577,28.7690613834446,289.190179700383,-63.5942572663506,80.0681070031017,92.4919772809196,24.6018519753322,25.3982861886914,37.1570698180368,,,
0.88,-0.684547105928686,0.0313420517118106,-0.653205054216876,-0.669918215799929,-0.669170901925489,-0.661391831697114,-0.665739925404165,-0.667595535016285,-0.667388007307805,4.57723188363611,4.10980689248973,27.0159468727682,-501.39484749159,68.1657698508298,104.423099950619,4.59069187735084,-74.2243844847756,8.3011083392126,30.8783420378389,,,
0.890000000000001,-0.637423989748687,0.000247262082128894,-0.637176727666558,-0.623286661755101,-0.616278580091598,-0.615613807697548,-0.626759178232965,-0.622832894474189,-0.620795072842083,4.8380926818108,3.68634254175029,25.1562127621696,416.701977343703,70.5011413535272,-32.7416764643074,49.326989470535,157.051350351072,81.5128652842256,54.9029330929618,,,
0.900000000000001,-0.58778525229247,0.00830704891060048,-0.57947820338187,-0.569604993574921,-0.566660425904138,-0.564903084750928,-0.572073296026658,-0.56991896740367,-0.568711845067065,5.07985973848468,7.25083389951112,23.1971985726087,296.196294208466,16.1654284898849,6.93537012024459,48.2263189190335,86.173144919528,48.2848934641944,37.9440082141991,,,
0.910000000000001,-0.535826794978993,0.043666745302658,-0.492160049676335,-0.514306782545752,-0.516348734704654,-0.509369729912405,-0.508770099328398,-0.512176550986732,-0.512834216470628,5.30157890953791,5.40980544014088,21.1466356380385,-664.401986082513,39.7899069163698,109.957780044889,-48.874427687764,-136.258066333348,-26.3066193558292,2.48657911933403,,,
0.92,-0.481753674101712,0.01047157952266,-0.471282094579052,-0.455029580824947,-0.45504126550068,-0.458723817842658,-0.459092709263473,-0.457064796505377,-0.456707929962257,5.50237517069617,4.52567257284414,19.0126165936122,487.575412623166,-54.3697904425744,-51.4856247332951,119.248372281129,81.1165103238609,14.2746617247935,8.08579232502882,,,
0.930000000000001,-0.42577929156507,0.0241326933456173,-0.401646598219453,-0.401189358148398,-0.398882358770036,-0.396153068544799,-0.401303668166162,-0.400525575851542,-0.399773064221383,5.68145607085188,7.03213564661809,16.8035634375296,13.7172021316245,36.9258560691932,24.3680668831492,-65.4063292077345,31.1236925848002,30.1004652063586,19.0147108148575,,,
0.940000000000001,-0.368124552684674,0.0374851710379842,-0.33063938164669,-0.343656549864931,-0.340286645351077,-0.340122952167712,-0.340402257810371,-0.340976308677071,-0.340936727399023,5.83811485950628,5.14814642454016,14.5281942933495,-390.515046547211,99.5556359583649,-17.9277225160202,-28.8371696211909,-22.9620346680293,1.5832511219227,1.33396387329676,,,
0.950000000000001,-0.309016994374944,0.010333324646295,-0.298683669728649,-0.276168177985627,-0.28348370418372,-0.286976552752745,-0.281797050921382,-0.281268716390409,-0.281966994189334,5.97173327599117,6.5728949532575,12.1954890036302,675.464752290678,-196.977075778297,-5.00672277779612,55.0137183159249,21.1333812389469,-27.931111957018,-26.2676457155331,,,
0.960000000000001,-0.248689887164851,0.0495084045833107,-0.19918148258154,-0.228377513684152,-0.227181435294143,-0.228328781506186,-0.221078505908499,-0.224354235299448,-0.225624025551198,6.08178398946115,5.5708140493191,9.81465369036594,-875.880933078358,117.254743508868,-23.2393173086642,-10.6739806385331,-131.029175637939,-50.7916100700145,-29.2066779349792,,,
0.970000000000001,-0.187381314585721,0.000113925843453957,-0.187267388742267,-0.168861375031791,-0.173203098135432,-0.17074840832348,-0.17346287845941,-0.172518915215488,-0.17220172470656,6.16783268002754,3.95231144049872,7.39508442291037,552.180411314283,-133.715430762263,60.4159959891715,,37.7585297568739,12.6876203571286,,,,
0.980000000000001,-0.1253332335643,0.00519797979273444,-0.120135253771566,-0.122716779455656,-0.113183161377804,,-0.122071398034634,-0.119414833095816,,6.22953975282057,6.32598464445657,4.94633013569612,-77.4457705227133,167.498720244513,,,106.262597552707,,,,,
0.990000000000001,-0.0627905195293097,0.00204282367617397,-0.0607476958531358,-0.0598223118550701,,,-0.0600536578545865,,,6.26666167821522,6.07756339155285,2.47805494323378,27.7615199419697,,,,,,,,,
1,4.19596273867116E-15,0.00141601405948709,0.00141601405949128,,,,,,,,,,,,,,,,,,,
